seqnames	strand	sum_count	CAGE_ID	prime5.TR	prime3.TR	transcript_id	CAGE.cluster.start	CAGE.cluster.end	CAGE_significance	score	support	TX_ID	TX_nov_ID	Ref.prime3.TR	TES	cmp_ref	class_code	gene	CAGE_cluster_width	cluster_ID	cluster_start	cluster_end	cluster_width	cluster_center	cluster_peak	final_TX_ID
NC_001491.2	-	58	CAGE_cluster_1203	20933	20383	49095	20927	20957	*	322.146358587	2	9	TX_nov_ID_1191	20383	18	as15	x		31	cluster_1	20927	20956	30	20941	20944	753
NC_001491.2	-	60	CAGE_cluster_1364	47827	46892	71039	47817	47853	**	868.243267559	4	63	TX_nov_ID_1294	46895	33	ORF25	5`-long	ORF25	37	cluster_1	47817	47853	37	47834	47822	696
NC_001491.2	-	61	CAGE_cluster_1530	74120	73834	28278	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_5	74114	74148	35	74133	74145	467
NC_001491.2	-	61	CAGE_cluster_1686	106334	105823	12256	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	62	CAGE_cluster_1680	105979	105823	34207	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	62	CAGE_cluster_1680	105981	105823	76983	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	62	CAGE_cluster_1686	106331	105823	26908	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	64	CAGE_cluster_1354	47289	46892	37800	47275	47289	**	664.597964262	3	82	TX_nov_ID_1295	46895	33	ORF25	5`-short	ORF25	15	cluster_1	47275	47289	15	47282	47279	739
NC_001491.2	-	64	CAGE_cluster_1684	106202	105823	37578	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_1	106196	106224	29	106210	106204	707
NC_001491.2	-	64	CAGE_cluster_1685	106284	105823	17467	106270	106303	***	2622.603399996	6	36	TX_nov_ID_1573	105829	75	ORF59	5`-short	ORF59	34	cluster_1	106270	106298	29	106285	106278	708
NC_001491.2	-	65	CAGE_cluster_1683	106145	105823	2650	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59	5`-short	ORF59	11	cluster_1	106137	106147	11	106142	106142	782
NC_001491.2	-	66	CAGE_cluster_1630	94527	93033	7136	94524	94552	***	117024.764956876	9	112	TX_nov_ID_1524	93031	69	ORF52	5`-short	ORF52	29	cluster_1	94524	94552	29	94539	94551	741
NC_001491.2	-	66	CAGE_cluster_1814	125263	124283	3452	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_3	125259	125298	40	125279	125296	752
NC_001491.2	-	67	CAGE_cluster_1110	5786	4385	25750	5761	5786	**	1137.349833759	5	774	TX_nov_ID_1115	4391	8	ORF5	5`-short	ORF5	26	cluster_3	5786	5786	1	5786	5786	783
NC_001491.2	-	67	CAGE_cluster_1810	124854	124283	33212	124852	124923	***	11968.281660042	7	48	TX_nov_ID_1632	124283	83	ORF67	5`-short	ORF67	72	cluster_1	124852	124880	29	124866	124852	744
NC_001491.2	-	68	CAGE_cluster_1684	106226	105823	29632	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_2	106225	106239	15	106232	106232	774
NC_001491.2	-	69	CAGE_cluster_1475	66249	65083	7923	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
NC_001491.2	-	69	CAGE_cluster_1684	106230	105823	30942	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_2	106225	106239	15	106232	106232	774
NC_001491.2	-	70	CAGE_cluster_1680	105973	105823	4307	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	70	CAGE_cluster_1686	106353	105823	31517	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	70	CAGE_cluster_1814	125294	124283	34499	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_3	125259	125298	40	125279	125296	752
NC_001491.2	-	71	CAGE_cluster_1680	105971	105823	31945	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	71	CAGE_cluster_1814	125304	124283	51510	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_4	125301	125323	23	125312	125313	756
NC_001491.2	-	72	CAGE_cluster_1871	141245	140709	16977	141030	141251	***	12115.533886499	8	97	TX_nov_ID_1680	140709	97	nct65.1-Long	5`-short	ORF65	222	cluster_7	141216	141251	36	141232	141245	649
NC_001491.2	-	73	CAGE_cluster_1351	47140	46892	13426	47135	47152	**	670.497568528	3	165	TX_nov_ID_1296	46895	33	ORF25	5`-short	ORF25	18	cluster_1	47135	47152	18	47143	47136	765
NC_001491.2	-	73	CAGE_cluster_1686	106330	105823	6307	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	73	CAGE_cluster_1686	106351	105823	19874	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	73	CAGE_cluster_1810	124869	124283	4980	124852	124923	***	11968.281660042	7	48	TX_nov_ID_1632	124283	83	ORF67	5`-short	ORF67	72	cluster_1	124852	124880	29	124866	124852	744
NC_001491.2	-	74	CAGE_cluster_1814	125312	124283	3341	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_4	125301	125323	23	125312	125313	756
NC_001491.2	-	76	CAGE_cluster_1354	47286	46892	12918	47275	47289	**	664.597964262	3	82	TX_nov_ID_1295	46895	33	ORF25	5`-short	ORF25	15	cluster_1	47275	47289	15	47282	47279	739
NC_001491.2	-	77	CAGE_cluster_1810	124859	124283	3021	124852	124923	***	11968.281660042	7	48	TX_nov_ID_1632	124283	83	ORF67	5`-short	ORF67	72	cluster_1	124852	124880	29	124866	124852	744
NC_001491.2	-	78	CAGE_cluster_1616	93294	93031	15850	93290	93295	***	2009.832558625	6	220	TX_nov_ID_1533	93031	69	ORF52	5`-short	ORF52	6	cluster_1	93290	93295	6	93292	93295	784
NC_001491.2	-	79	CAGE_cluster_1688	106482	105823	16882	106441	106482	**	2125.065823928	5	4	TX_nov_ID_1566	105829	75	ORF59	5`-short	ORF59	42	cluster_2	106472	106482	11	106477	106475	780
NC_001491.2	-	82	CAGE_cluster_1208	21634	20383	21927	21626	21644	*	479.433624776	2	334	TX_nov_ID_1199	20383	18	ORF15	5`-long	ORF15	19	cluster_1	21626	21644	19	21635	21634	377
NC_001491.2	-	87	CAGE_cluster_1530	74092	73834	2528	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_4	74074	74113	40	74094	74113	701
NC_001491.2	-	88	CAGE_cluster_1812	125044	124283	15112	125041	125065	**	1177.808266601	5	59	TX_nov_ID_1633	124283	83	ORF67	5`-short	ORF67	25	cluster_1	125042	125065	24	125055	125062	727
NC_001491.2	-	96	CAGE_cluster_1530	74087	73834	18664	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_4	74074	74113	40	74094	74113	701
NC_001491.2	-	96	CAGE_cluster_1805	124590	124283	1040	124586	124640	**	2360.237976993	5	7	TX_nov_ID_1630	124283	83	ORF67	5`-short	ORF67	55	cluster_1	124586	124613	28	124598	124594	723
NC_001491.2	-	98	CAGE_cluster_1814	125219	124283	1855	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_1	125190	125225	36	125206	125219	736
NC_001491.2	-	100	CAGE_cluster_1686	106345	105823	13265	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	103	CAGE_cluster_1354	47278	46892	11923	47275	47289	**	664.597964262	3	82	TX_nov_ID_1295	46895	33	ORF25	5`-short	ORF25	15	cluster_1	47275	47289	15	47282	47279	739
NC_001491.2	-	106	CAGE_cluster_1251	28808	27868	42268	28799	28815	**	1249.195118326	4	18	TX_nov_ID_1238	27868	26	ORF20	5`-short	ORF20	17	cluster_1	28800	28815	16	28808	28808	389
NC_001491.2	-	106	CAGE_cluster_1684	106239	105823	11646	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_2	106225	106239	15	106232	106232	774
NC_001491.2	-	106	CAGE_cluster_1805	124633	124283	14229	124586	124640	**	2360.237976993	5	7	TX_nov_ID_1630	124283	83	ORF67	5`-short	ORF67	55	cluster_2	124614	124640	27	124626	124631	760
NC_001491.2	-	108	CAGE_cluster_1812	125057	124283	18703	125041	125065	**	1177.808266601	5	59	TX_nov_ID_1633	124283	83	ORF67	5`-short	ORF67	25	cluster_1	125042	125065	24	125055	125062	727
NC_001491.2	-	109	CAGE_cluster_1354	47280	46892	6034	47275	47289	**	664.597964262	3	82	TX_nov_ID_1295	46895	33	ORF25	5`-short	ORF25	15	cluster_1	47275	47289	15	47282	47279	739
NC_001491.2	-	110	CAGE_cluster_1530	74160	73834	32544	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_6	74149	74181	33	74167	74171	779
NC_001491.2	-	113	CAGE_cluster_1686	106339	105823	20313	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	114	CAGE_cluster_1680	105994	105823	6138	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF59	5`-short	ORF59	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	114	CAGE_cluster_1688	106452	105823	7327	106441	106482	**	2125.065823928	5	4	TX_nov_ID_1566	105829	75	ORF59	5`-short	ORF59	42	cluster_1	106441	106471	31	106455	106443	772
NC_001491.2	-	115	CAGE_cluster_1681	106025	105823	26138	106025	106032	*	421.384299053	2	125	TX_nov_ID_1575	105829	75	ORF59	5`-short	ORF59	8	cluster_1	106025	106032	8	106028	106030	776
NC_001491.2	-	116	CAGE_cluster_1475	66251	65083	20799	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
NC_001491.2	-	120	CAGE_cluster_1685	106296	105823	17033	106270	106303	***	2622.603399996	6	36	TX_nov_ID_1573	105829	75	ORF59	5`-short	ORF59	34	cluster_1	106270	106298	29	106285	106278	708
NC_001491.2	-	125	CAGE_cluster_1870	140940	140709	5423	140938	140985	***	7121.417696953	8	120	TX_nov_ID_1681	140709	97	ncss65.1	5`-long	ORF65	48	cluster_1	140938	140985	48	140960	140946	639
NC_001491.2	-	127	CAGE_cluster_1685	106270	105823	25623	106270	106303	***	2622.603399996	6	36	TX_nov_ID_1573	105829	75	ORF59	5`-short	ORF59	34	cluster_1	106270	106298	29	106285	106278	708
NC_001491.2	-	129	CAGE_cluster_1683	106139	105823	35244	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59	5`-short	ORF59	11	cluster_1	106137	106147	11	106142	106142	782
NC_001491.2	-	132	CAGE_cluster_1073	2354	1918	5973	2335	2359	**	612.474227361	4	240	TX_nov_ID_1081	1918	3	ORF2	5`-short	ORF2	25	cluster_2	2350	2359	10	2355	2354	717
NC_001491.2	-	133	CAGE_cluster_1254	28962	27868	14674	28942	29006	***	96141.270644719	9	92	TX_nov_ID_1235	27868	26	ORF20	5`-short	ORF20	65	cluster_1	28942	28972	31	28957	28962	394
NC_001491.2	-	133	CAGE_cluster_1475	66247	65083	26838	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
NC_001491.2	-	135	CAGE_cluster_1688	106449	105823	31438	106441	106482	**	2125.065823928	5	4	TX_nov_ID_1566	105829	75	ORF59	5`-short	ORF59	42	cluster_1	106441	106471	31	106455	106443	772
NC_001491.2	-	137	CAGE_cluster_1368	48267	46892	5253	48243	48319	***	183306.123209144	9	227	TX_nov_ID_1293	46895	33	ORF26-ORF25-PC-Canonic	5`-short	ORF26	77	cluster_2	48267	48271	5	48269	48267	785
NC_001491.2	-	137	CAGE_cluster_1680	105960	105823	11945	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	137	CAGE_cluster_1688	106471	105823	2369	106441	106482	**	2125.065823928	5	4	TX_nov_ID_1566	105829	75	ORF59	5`-short	ORF59	42	cluster_1	106441	106471	31	106455	106443	772
NC_001491.2	-	138	CAGE_cluster_1459	65534	65083	25496	65534	65546	**	570.152836692	4	13	TX_nov_ID_1371	65089	49	ORF35.5	5`-short	ORF35.5	13	cluster_1	65534	65546	13	65540	65535	773
NC_001491.2	-	140	CAGE_cluster_1475	66245	65083	5013	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
NC_001491.2	-	142	CAGE_cluster_1354	47275	46892	24517	47275	47289	**	664.597964262	3	82	TX_nov_ID_1295	46895	33	ORF25	5`-short	ORF25	15	cluster_1	47275	47289	15	47282	47279	739
NC_001491.2	-	145	CAGE_cluster_1808	124738	124283	19570	124730	124786	**	1734.781424529	4	107	TX_nov_ID_1631	124283	83	ORF67	5`-short	ORF67	57	cluster_1	124730	124760	31	124745	124742	724
NC_001491.2	-	146	CAGE_cluster_1530	74119	73834	9201	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_5	74114	74148	35	74133	74145	467
NC_001491.2	-	147	CAGE_cluster_1460	65615	65083	18030	65615	65619	*	408.072757607	2	67	TX_nov_ID_1373	65089	49	ORF35.5	5`-short	ORF35.5	5	cluster_1	65615	65619	5	65617	65616	786
NC_001491.2	-	147	CAGE_cluster_1615	93241	93031	631	93233	93246	**	486.089395499	3	50	TX_nov_ID_1529	93031	69	ORF52	5`-short	ORF52	14	cluster_1	93233	93245	13	93238	93242	770
NC_001491.2	-	155	CAGE_cluster_1684	106199	105823	6272	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_1	106196	106224	29	106210	106204	707
NC_001491.2	-	157	CAGE_cluster_1684	106231	105823	21718	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_2	106225	106239	15	106232	106232	774
NC_001491.2	-	158	CAGE_cluster_1686	106354	105823	21615	106329	106355	***	782.316868539	3	141	TX_nov_ID_1576	105829	75	ORF59	5`-short	ORF59	27	cluster_1	106329	106355	27	106342	106346	763
NC_001491.2	-	164	CAGE_cluster_1805	124631	124283	20822	124586	124640	**	2360.237976993	5	7	TX_nov_ID_1630	124283	83	ORF67	5`-short	ORF67	55	cluster_2	124614	124640	27	124626	124631	760
NC_001491.2	-	175	CAGE_cluster_1805	124593	124283	2132	124586	124640	**	2360.237976993	5	7	TX_nov_ID_1630	124283	83	ORF67	5`-short	ORF67	55	cluster_1	124586	124613	28	124598	124594	723
NC_001491.2	-	179	CAGE_cluster_1681	106030	105823	1997	106025	106032	*	421.384299053	2	125	TX_nov_ID_1575	105829	75	ORF59	5`-short	ORF59	8	cluster_1	106025	106032	8	106028	106030	776
NC_001491.2	-	183	CAGE_cluster_1459	65539	65083	12939	65534	65546	**	570.152836692	4	13	TX_nov_ID_1371	65089	49	ORF35.5	5`-short	ORF35.5	13	cluster_1	65534	65546	13	65540	65535	773
NC_001491.2	-	186	CAGE_cluster_1684	106209	105823	1734	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_1	106196	106224	29	106210	106204	707
NC_001491.2	-	186	CAGE_cluster_1814	125305	124283	17389	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_4	125301	125323	23	125312	125313	756
NC_001491.2	-	198	CAGE_cluster_1475	66238	65083	37148	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
NC_001491.2	-	204	CAGE_cluster_1351	47145	46892	3121	47135	47152	**	670.497568528	3	165	TX_nov_ID_1296	46895	33	ORF25	5`-short	ORF25	18	cluster_1	47135	47152	18	47143	47136	765
NC_001491.2	-	215	CAGE_cluster_1870	140943	140709	1857	140938	140985	***	7121.417696953	8	120	TX_nov_ID_1681	140709	97	ncss65.1	5`-long	ORF65	48	cluster_1	140938	140985	48	140960	140946	639
NC_001491.2	-	216	CAGE_cluster_1355	47358	46892	5300	47341	47379	***	140580.608043472	9	5	TX_nov_ID_1292	46895	33	ORF25	5`-short	ORF25	39	cluster_1	47341	47368	28	47354	47360	416
NC_001491.2	-	219	CAGE_cluster_1808	124779	124283	1653	124730	124786	**	1734.781424529	4	107	TX_nov_ID_1631	124283	83	ORF67	5`-short	ORF67	57	cluster_2	124761	124786	26	124773	124786	725
NC_001491.2	-	227	CAGE_cluster_1870	140946	140709	9479	140938	140985	***	7121.417696953	8	120	TX_nov_ID_1681	140709	97	ncss65.1	5`-long	ORF65	48	cluster_1	140938	140985	48	140960	140946	639
NC_001491.2	-	238	CAGE_cluster_1355	47347	46892	1771	47341	47379	***	140580.608043472	9	5	TX_nov_ID_1292	46895	33	ORF25	5`-short	ORF25	39	cluster_1	47341	47368	28	47354	47360	416
NC_001491.2	-	246	CAGE_cluster_1680	105965	105823	6527	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	256	CAGE_cluster_1814	125277	124283	8148	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_3	125259	125298	40	125279	125296	752
NC_001491.2	-	261	CAGE_cluster_1810	124906	124283	8105	124852	124923	***	11968.281660042	7	48	TX_nov_ID_1632	124283	83	ORF67	5`-short	ORF67	72	cluster_2	124882	124916	35	124898	124906	749
NC_001491.2	-	273	CAGE_cluster_1475	66240	65083	1195	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
NC_001491.2	-	275	CAGE_cluster_1680	105985	105823	14020	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	295	CAGE_cluster_1685	106274	105823	11665	106270	106303	***	2622.603399996	6	36	TX_nov_ID_1573	105829	75	ORF59	5`-short	ORF59	34	cluster_1	106270	106298	29	106285	106278	708
NC_001491.2	-	295	CAGE_cluster_1685	106277	105823	7016	106270	106303	***	2622.603399996	6	36	TX_nov_ID_1573	105829	75	ORF59	5`-short	ORF59	34	cluster_1	106270	106298	29	106285	106278	708
NC_001491.2	-	305	CAGE_cluster_1805	124601	124283	615	124586	124640	**	2360.237976993	5	7	TX_nov_ID_1630	124283	83	ORF67	5`-short	ORF67	55	cluster_1	124586	124613	28	124598	124594	723
NC_001491.2	-	307	CAGE_cluster_1814	125296	124283	1450	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_3	125259	125298	40	125279	125296	752
NC_001491.2	-	314	CAGE_cluster_1680	105967	105823	3748	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF58.5	x	ORF58	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	323	CAGE_cluster_1364	47821	46892	5929	47817	47853	**	868.243267559	4	63	TX_nov_ID_1294	46895	33	ORF25	5`-long	ORF25	37	cluster_1	47817	47853	37	47834	47822	696
NC_001491.2	-	376	CAGE_cluster_1805	124591	124283	3607	124586	124640	**	2360.237976993	5	7	TX_nov_ID_1630	124283	83	ORF67	5`-short	ORF67	55	cluster_1	124586	124613	28	124598	124594	723
NC_001491.2	-	381	CAGE_cluster_1459	65541	65083	18911	65534	65546	**	570.152836692	4	13	TX_nov_ID_1371	65089	49	ORF35.5	5`-short	ORF35.5	13	cluster_1	65534	65546	13	65540	65535	773
NC_001491.2	-	387	CAGE_cluster_1241	28246	27868	1230	28237	28250	***	3267.187561881	8	84	TX_nov_ID_1230	27868	26	ORF20	5`-short	ORF20	14	cluster_1	28237	28250	14	28243	28242	385
NC_001491.2	-	436	CAGE_cluster_1688	106467	105823	5524	106441	106482	**	2125.065823928	5	4	TX_nov_ID_1566	105829	75	ORF59	5`-short	ORF59	42	cluster_1	106441	106471	31	106455	106443	772
NC_001491.2	-	437	CAGE_cluster_1355	47363	46892	2847	47341	47379	***	140580.608043472	9	5	TX_nov_ID_1292	46895	33	ORF25	5`-short	ORF25	39	cluster_1	47341	47368	28	47354	47360	416
NC_001491.2	-	454	CAGE_cluster_1814	125321	124283	4102	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_4	125301	125323	23	125312	125313	756
NC_001491.2	-	458	CAGE_cluster_1685	106276	105823	400	106270	106303	***	2622.603399996	6	36	TX_nov_ID_1573	105829	75	ORF59	5`-short	ORF59	34	cluster_1	106270	106298	29	106285	106278	708
NC_001491.2	-	476	CAGE_cluster_1683	106143	105823	1983	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59	5`-short	ORF59	11	cluster_1	106137	106147	11	106142	106142	782
NC_001491.2	-	490	CAGE_cluster_1814	125249	124283	384	125190	125359	***	599025.292022764	9	34	TX_nov_ID_1627	124283	83	ORF67	5`-short	ORF67	170	cluster_2	125226	125258	33	125242	125249	737
NC_001491.2	-	500	CAGE_cluster_1683	106147	105823	6749	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59	5`-short	ORF59	11	cluster_1	106137	106147	11	106142	106142	782
NC_001491.2	-	549	CAGE_cluster_1364	47824	46892	2808	47817	47853	**	868.243267559	4	63	TX_nov_ID_1294	46895	33	ORF25	5`-long	ORF25	37	cluster_1	47817	47853	37	47834	47822	696
NC_001491.2	-	617	CAGE_cluster_1351	47136	46892	9572	47135	47152	**	670.497568528	3	165	TX_nov_ID_1296	46895	33	ORF25	5`-short	ORF25	18	cluster_1	47135	47152	18	47143	47136	765
NC_001491.2	-	652	CAGE_cluster_1460	65617	65083	1961	65615	65619	*	408.072757607	2	67	TX_nov_ID_1373	65089	49	ORF35.5	5`-short	ORF35.5	5	cluster_1	65615	65619	5	65617	65616	786
NC_001491.2	-	669	CAGE_cluster_1460	65618	65083	3281	65615	65619	*	408.072757607	2	67	TX_nov_ID_1373	65089	49	ORF35.5	5`-short	ORF35.5	5	cluster_1	65615	65619	5	65617	65616	786
NC_001491.2	-	681	CAGE_cluster_1812	125062	124283	1715	125041	125065	**	1177.808266601	5	59	TX_nov_ID_1633	124283	83	ORF67	5`-short	ORF67	25	cluster_1	125042	125065	24	125055	125062	727
NC_001491.2	-	737	CAGE_cluster_1683	106142	105823	13	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59	5`-short	ORF59	11	cluster_1	106137	106147	11	106142	106142	782
NC_001491.2	-	765	CAGE_cluster_1355	47357	46892	1433	47341	47379	***	140580.608043472	9	5	TX_nov_ID_1292	46895	33	ORF25	5`-short	ORF25	39	cluster_1	47341	47368	28	47354	47360	416
NC_001491.2	-	796	CAGE_cluster_1684	106215	105823	585	106196	106239	***	2444.55438368	6	14	TX_nov_ID_1571	105829	75	ORF59	5`-short	ORF59	44	cluster_1	106196	106224	29	106210	106204	707
NC_001491.2	-	935	CAGE_cluster_1355	47341	46892	298	47341	47379	***	140580.608043472	9	5	TX_nov_ID_1292	46895	33	ORF25	5`-short	ORF25	39	cluster_1	47341	47368	28	47354	47360	416
NC_001491.2	-	1687	CAGE_cluster_1460	65616	65083	842	65615	65619	*	408.072757607	2	67	TX_nov_ID_1373	65089	49	ORF35.5	5`-short	ORF35.5	5	cluster_1	65615	65619	5	65617	65616	786
NC_001491.2	-	2739	CAGE_cluster_1475	66250	65083	717	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5	5`-short	ORF35.5	37	cluster_1	66230	66252	23	66242	66250	762
