seqnames	start	end	strand	TR_ID	exon_combination	prime3	prime5	exon_rank	exon_ID	TR_start	TR_end
NC_001491.2	82842	83084	+	6228	82842-83084::+	83084	82842	1	6238	82842	83084
NC_001491.2	73976	74183	-	6229	73976-74183::-	73976	74183	1	6239	73976	74183
NC_001491.2	25480	25769	-	6230	25480-25769::-	25480	25769	1	6240	25480	25769
NC_001491.2	45391	45587	+	6231	45391-45587::+	45587	45391	1	6241	45391	45587
NC_001491.2	136583	136771	+	6232	136583-136771::+	136771	136583	1	6242	136583	136771
NC_001491.2	129051	129291	+	6233	129051-129291::+	129291	129051	1	6243	129051	129291
NC_001491.2	78688	78987	+	6234	78688-78987::+	78987	78688	1	6244	78688	78987
NC_001491.2	122219	122407	+	6235	122219-122407::+	122407	122219	1	6245	122219	122407
NC_001491.2	90238	90532	-	6236	90238-90532::-	90238	90532	1	6246	90238	90532
NC_001491.2	19741	20036	+	6237	19741-20036::+	20036	19741	1	6247	19741	20036
NC_001491.2	82552	82848	-	6238	82552-82848::-	82552	82848	1	6248	82552	82848
NC_001491.2	94571	94869	+	6239	94571-94869::+	94869	94571	1	6249	94571	94869
NC_001491.2	10082	10378	+	6240	10082-10378::+	10378	10082	1	6250	10082	10378
NC_001491.2	11124	11356	-	6241	11124-11356::-	11124	11356	1	6251	11124	11356
NC_001491.2	44547	44843	-	6242	44547-44843::-	44547	44843	1	6252	44547	44843
NC_001491.2	45486	45599	+	6243	45486-45599::+	45599	45486	1	6253	45486	45599
NC_001491.2	47971	48268	-	6244	47971-48268::-	47971	48268	1	6254	47971	48268
NC_001491.2	134347	134594	+	6245	134347-134594::+	134594	134347	1	6255	134347	134594
NC_001491.2	65890	66126	-	6246	65890-66126::-	65890	66126	1	6256	65890	66126
NC_001491.2	78777	79073	+	6247	78777-79073::+	79073	78777	1	6257	78777	79073
NC_001491.2	135581	135877	+	6248	135581-135877::+	135877	135581	1	6258	135581	135877
NC_001491.2	76722	76953	+	6249	76722-76953::+	76953	76722	1	6259	76722	76953
NC_001491.2	136580	136772	+	6250	136580-136772::+	136772	136580	1	6260	136580	136772
NC_001491.2	35811	36075	+	6251	35811-36075::+	36075	35811	1	6261	35811	36075
NC_001491.2	2388	2675	-	6252	2388-2675::-	2388	2675	1	6262	2388	2675
NC_001491.2	8531	8827	-	6253	8531-8827::-	8531	8827	1	6263	8531	8827
NC_001491.2	8039	8333	-	6254	8039-8333::-	8039	8333	1	6264	8039	8333
NC_001491.2	84952	85121	-	6255	84952-85121::-	84952	85121	1	6265	84952	85121
NC_001491.2	108052	108318	-	6256	108052-108318::-	108052	108318	1	6266	108052	108318
NC_001491.2	136555	136850	+	6257	136555-136850::+	136850	136555	1	6267	136555	136850
NC_001491.2	41864	42163	-	6258	41864-42163::-	41864	42163	1	6268	41864	42163
NC_001491.2	122126	122422	+	6259	122126-122422::+	122422	122126	1	6269	122126	122422
NC_001491.2	30197	30495	+	6260	30197-30495::+	30495	30197	1	6270	30197	30495
NC_001491.2	125108	125359	-	6261	125108-125359::-	125108	125359	1	6271	125108	125359
NC_001491.2	64488	64722	+	6262	64488-64722::+	64722	64488	1	6272	64488	64722
NC_001491.2	106980	107137	-	6263	106980-107137::-	106980	107137	1	6273	106980	107137
NC_001491.2	77596	77890	+	6264	77596-77890::+	77890	77596	1	6274	77596	77890
NC_001491.2	89351	89574	+	6265	89351-89574::+	89574	89351	1	6275	89351	89574
NC_001491.2	64488	64768	+	6266	64488-64768::+	64768	64488	1	6276	64488	64768
NC_001491.2	3930	4226	-	6267	3930-4226::-	3930	4226	1	6277	3930	4226
NC_001491.2	89318	89602	+	6268	89318-89602::+	89602	89318	1	6278	89318	89602
NC_001491.2	82015	82290	+	6269	82015-82290::+	82290	82015	1	6279	82015	82290
NC_001491.2	2250	2540	-	6270	2250-2540::-	2250	2540	1	6280	2250	2540
NC_001491.2	70674	70967	+	6271	70674-70967::+	70967	70674	1	6281	70674	70967
NC_001491.2	118881	119177	+	6272	118881-119177::+	119177	118881	1	6282	118881	119177
NC_001491.2	19661	19839	+	6273	19661-19839::+	19839	19661	1	6283	19661	19839
NC_001491.2	101676	101972	+	6274	101676-101972::+	101972	101676	1	6284	101676	101972
NC_001491.2	57423	57718	+	6275	57423-57718::+	57718	57423	1	6285	57423	57718
NC_001491.2	43228	43524	-	6276	43228-43524::-	43228	43524	1	6286	43228	43524
NC_001491.2	2124	2419	-	6277	2124-2419::-	2124	2419	1	6287	2124	2419
NC_001491.2	26227	26526	+	6278	26227-26526::+	26526	26227	1	6288	26227	26526
NC_001491.2	90683	90900	+	6279	90683-90900::+	90900	90683	1	6289	90683	90900
NC_001491.2	2494	2675	-	6280	2494-2675::-	2494	2675	1	6290	2494	2675
NC_001491.2	102278	102575	+	6281	102278-102575::+	102575	102278	1	6291	102278	102575
NC_001491.2	90685	90979	+	6282	90685-90979::+	90979	90685	1	6292	90685	90979
NC_001491.2	80950	81246	+	6283	80950-81246::+	81246	80950	1	6293	80950	81246
NC_001491.2	81600	81895	+	6284	81600-81895::+	81895	81600	1	6294	81600	81895
NC_001491.2	91200	91496	+	6285	91200-91496::+	91496	91200	1	6295	91200	91496
NC_001491.2	33149	33445	+	6286	33149-33445::+	33445	33149	1	6296	33149	33445
NC_001491.2	12468	12749	+	6287	12468-12749::+	12749	12468	1	6297	12468	12749
NC_001491.2	2257	2538	-	6288	2257-2538::-	2257	2538	1	6298	2257	2538
NC_001491.2	80491	80732	+	6289	80491-80732::+	80732	80491	1	6299	80491	80732
NC_001491.2	36498	36751	+	6290	36498-36751::+	36751	36498	1	6300	36498	36751
NC_001491.2	79998	80294	+	6291	79998-80294::+	80294	79998	1	6301	79998	80294
NC_001491.2	97618	97914	+	6292	97618-97914::+	97914	97618	1	6302	97618	97914
NC_001491.2	4020	4312	-	6293	4020-4312::-	4020	4312	1	6303	4020	4312
NC_001491.2	25553	25769	-	6294	25553-25769::-	25553	25769	1	6304	25553	25769
NC_001491.2	29333	29629	+	6295	29333-29629::+	29629	29333	1	6305	29333	29629
NC_001491.2	84189	84485	+	6296	84189-84485::+	84485	84189	1	6306	84189	84485
NC_001491.2	132996	133246	+	6297	132996-133246::+	133246	132996	1	6307	132996	133246
NC_001491.2	19662	19938	+	6298	19662-19938::+	19938	19662	1	6308	19662	19938
NC_001491.2	81902	82196	+	6299	81902-82196::+	82196	81902	1	6309	81902	82196
NC_001491.2	55308	55604	+	6300	55308-55604::+	55604	55308	1	6310	55308	55604
NC_001491.2	101780	102077	+	6301	101780-102077::+	102077	101780	1	6311	101780	102077
NC_001491.2	76068	76363	-	6302	76068-76363::-	76068	76363	1	6312	76068	76363
NC_001491.2	66030	66258	-	6303	66030-66258::-	66030	66258	1	6313	66030	66258
NC_001491.2	8421	8685	+	6304	8421-8685::+	8685	8421	1	6314	8421	8685
NC_001491.2	67185	67428	+	6305	67185-67428::+	67428	67185	1	6315	67185	67428
NC_001491.2	11325	11625	-	6306	11325-11625::-	11325	11625	1	6316	11325	11625
NC_001491.2	127634	127916	+	6307	127634-127916::+	127916	127634	1	6317	127634	127916
NC_001491.2	106484	106674	-	6308	106484-106674::-	106484	106674	1	6318	106484	106674
NC_001491.2	86865	87145	+	6309	86865-87145::+	87145	86865	1	6319	86865	87145
NC_001491.2	19659	19954	+	6310	19659-19954::+	19954	19659	1	6320	19659	19954
NC_001491.2	18095	18392	+	6311	18095-18392::+	18392	18095	1	6321	18095	18392
NC_001491.2	95968	96263	+	6312	95968-96263::+	96263	95968	1	6322	95968	96263
NC_001491.2	78570	78867	+	6313	78570-78867::+	78867	78570	1	6323	78570	78867
NC_001491.2	77591	77831	+	6314	77591-77831::+	77831	77591	1	6324	77591	77831
NC_001491.2	125044	125340	-	6315	125044-125340::-	125044	125340	1	6325	125044	125340
NC_001491.2	11986	12287	+	6316	11986-12287::+	12287	11986	1	6326	11986	12287
NC_001491.2	49614	49815	-	6317	49614-49815::-	49614	49815	1	6327	49614	49815
NC_001491.2	64488	64694	+	6318	64488-64694::+	64694	64488	1	6328	64488	64694
NC_001491.2	111488	111756	+	6319	111488-111756::+	111756	111488	1	6329	111488	111756
NC_001491.2	74029	74186	-	6320	74029-74186::-	74029	74186	1	6330	74029	74186
NC_001491.2	94253	94547	-	6321	94253-94547::-	94253	94547	1	6331	94253	94547
NC_001491.2	89351	89612	+	6322	89351-89612::+	89612	89351	1	6332	89351	89612
NC_001491.2	90683	90904	+	6323	90683-90904::+	90904	90683	1	6333	90683	90904
NC_001491.2	65735	66031	-	6324	65735-66031::-	65735	66031	1	6334	65735	66031
NC_001491.2	8631	8924	+	6325	8631-8924::+	8924	8631	1	6335	8631	8924
NC_001491.2	64486	64781	+	6326	64486-64781::+	64781	64486	1	6336	64486	64781
NC_001491.2	12468	12638	+	6327	12468-12638::+	12638	12468	1	6337	12468	12638
NC_001491.2	17980	18218	+	6328	17980-18218::+	18218	17980	1	6338	17980	18218
NC_001491.2	108456	108732	-	6329	108456-108732::-	108456	108732	1	6339	108456	108732
NC_001491.2	94149	94445	+	6330	94149-94445::+	94445	94149	1	6340	94149	94445
NC_001491.2	66020	66258	-	6331	66020-66258::-	66020	66258	1	6341	66020	66258
NC_001491.2	3425	3666	+	6332	3425-3666::+	3666	3425	1	6342	3425	3666
NC_001491.2	33240	33535	+	6333	33240-33535::+	33535	33240	1	6343	33240	33535
NC_001491.2	31051	31345	-	6334	31051-31345::-	31051	31345	1	6344	31051	31345
NC_001491.2	7440	7736	-	6335	7440-7736::-	7440	7736	1	6345	7440	7736
NC_001491.2	134347	134637	+	6336	134347-134637::+	134637	134347	1	6346	134347	134637
NC_001491.2	122065	122228	-	6337	122065-122228::-	122065	122228	1	6347	122065	122228
NC_001491.2	90986	91282	+	6338	90986-91282::+	91282	90986	1	6348	90986	91282
NC_001491.2	94252	94547	-	6339	94252-94547::-	94252	94547	1	6349	94252	94547
NC_001491.2	134347	134595	+	6340	134347-134595::+	134595	134347	1	6350	134347	134595
NC_001491.2	60091	60386	+	6341	60091-60386::+	60386	60091	1	6351	60091	60386
NC_001491.2	93778	94075	-	6342	93778-94075::-	93778	94075	1	6352	93778	94075
NC_001491.2	13072	13371	+	6343	13072-13371::+	13371	13072	1	6353	13072	13371
NC_001491.2	83470	83767	-	6344	83470-83767::-	83470	83767	1	6354	83470	83767
NC_001491.2	17984	18277	+	6345	17984-18277::+	18277	17984	1	6355	17984	18277
NC_001491.2	64688	64986	+	6346	64688-64986::+	64986	64688	1	6356	64688	64986
NC_001491.2	77588	77888	+	6347	77588-77888::+	77888	77588	1	6357	77588	77888
NC_001491.2	17987	18283	+	6348	17987-18283::+	18283	17987	1	6358	17987	18283
NC_001491.2	118580	118731	-	6349	118580-118731::-, 119104-119214::-	118580	118731	1	6359	118580	119214
NC_001491.2	119104	119214	-	6349	118580-118731::-, 119104-119214::-	119104	119214	2	74	118580	119214
NC_001491.2	76722	76958	+	6350	76722-76958::+	76958	76722	1	6360	76722	76958
NC_001491.2	72820	73114	+	6351	72820-73114::+	73114	72820	1	6361	72820	73114
NC_001491.2	28594	28802	-	6352	28594-28802::-	28594	28802	1	6362	28594	28802
NC_001491.2	89349	89601	+	6353	89349-89601::+	89601	89349	1	6363	89349	89601
NC_001491.2	117373	117668	-	6354	117373-117668::-	117373	117668	1	6364	117373	117668
NC_001491.2	14527	14822	+	6355	14527-14822::+	14822	14527	1	6365	14527	14822
NC_001491.2	86306	86599	+	6356	86306-86599::+	86599	86306	1	6366	86306	86599
NC_001491.2	50542	50834	+	6357	50542-50834::+	50834	50542	1	6367	50542	50834
NC_001491.2	17983	18278	+	6358	17983-18278::+	18278	17983	1	6368	17983	18278
NC_001491.2	134346	134642	+	6359	134346-134642::+	134642	134346	1	6369	134346	134642
NC_001491.2	81917	82212	+	6360	81917-82212::+	82212	81917	1	6370	81917	82212
NC_001491.2	69044	69334	-	6361	69044-69334::-	69044	69334	1	6371	69044	69334
NC_001491.2	134466	134762	+	6362	134466-134762::+	134762	134466	1	6372	134466	134762
NC_001491.2	23079	23345	+	6363	23079-23345::+	23345	23079	1	6373	23079	23345
NC_001491.2	94319	94550	-	6364	94319-94550::-	94319	94550	1	6374	94319	94550
NC_001491.2	48559	48855	+	6365	48559-48855::+	48855	48559	1	6375	48559	48855
NC_001491.2	134346	134590	+	6366	134346-134590::+	134590	134346	1	6376	134346	134590
NC_001491.2	48423	48719	+	6367	48423-48719::+	48719	48423	1	6377	48423	48719
NC_001491.2	92214	92510	-	6368	92214-92510::-	92214	92510	1	6378	92214	92510
NC_001491.2	108024	108320	-	6369	108024-108320::-	108024	108320	1	6379	108024	108320
NC_001491.2	64488	64719	+	6370	64488-64719::+	64719	64488	1	6380	64488	64719
NC_001491.2	89447	89743	-	6371	89447-89743::-	89447	89743	1	6381	89447	89743
NC_001491.2	69780	70074	+	6372	69780-70074::+	70074	69780	1	6382	69780	70074
NC_001491.2	88643	88938	+	6373	88643-88938::+	88938	88643	1	6383	88643	88938
NC_001491.2	70768	71062	-	6374	70768-71062::-	70768	71062	1	6384	70768	71062
NC_001491.2	95963	96249	+	6375	95963-96249::+	96249	95963	1	6385	95963	96249
NC_001491.2	19579	19806	+	6376	19579-19806::+	19806	19579	1	6386	19579	19806
NC_001491.2	128444	128740	+	6377	128444-128740::+	128740	128444	1	6387	128444	128740
NC_001491.2	102185	102481	-	6378	102185-102481::-	102185	102481	1	6388	102185	102481
NC_001491.2	122341	122379	+	6379	122341-122379::+	122379	122341	1	6389	122341	122379
NC_001491.2	2777	2997	+	6380	2777-2997::+	2997	2777	1	6390	2777	2997
NC_001491.2	49794	50088	-	6381	49794-50088::-	49794	50088	1	6391	49794	50088
NC_001491.2	48327	48623	+	6382	48327-48623::+	48623	48327	1	6392	48327	48623
NC_001491.2	47331	47627	-	6383	47331-47627::-	47331	47627	1	6393	47331	47627
NC_001491.2	108199	108318	-	6384	108199-108318::-	108199	108318	1	6394	108199	108318
NC_001491.2	12468	12736	+	6385	12468-12736::+	12736	12468	1	6395	12468	12736
NC_001491.2	90722	91004	+	6386	90722-91004::+	91004	90722	1	6396	90722	91004
NC_001491.2	77303	77570	+	6387	77303-77570::+	77570	77303	1	6397	77303	77570
NC_001491.2	88298	88590	+	6388	88298-88590::+	88590	88298	1	6398	88298	88590
NC_001491.2	90719	91016	+	6389	90719-91016::+	91016	90719	1	6399	90719	91016
NC_001491.2	20912	21211	-	6390	20912-21211::-	20912	21211	1	6400	20912	21211
NC_001491.2	2494	2674	-	6391	2494-2674::-	2494	2674	1	6401	2494	2674
NC_001491.2	25894	26110	-	6392	25894-26110::-	25894	26110	1	6402	25894	26110
NC_001491.2	90683	90799	+	6393	90683-90799::+	90799	90683	1	6403	90683	90799
NC_001491.2	132015	132311	+	6394	132015-132311::+	132311	132015	1	6404	132015	132311
NC_001491.2	130635	130766	+	6395	130635-130766::+	130766	130635	1	6405	130635	130766
NC_001491.2	79680	79980	+	6396	79680-79980::+	79980	79680	1	6406	79680	79980
NC_001491.2	28777	28899	-	6397	28777-28899::-	28777	28899	1	6407	28777	28899
NC_001491.2	73888	74182	-	6398	73888-74182::-	73888	74182	1	6408	73888	74182
NC_001491.2	61312	61604	+	6399	61312-61604::+	61604	61312	1	6409	61312	61604
NC_001491.2	21093	21389	-	6400	21093-21389::-	21093	21389	1	6410	21093	21389
NC_001491.2	17747	18043	+	6401	17747-18043::+	18043	17747	1	6411	17747	18043
NC_001491.2	129049	129345	+	6402	129049-129345::+	129345	129049	1	6412	129049	129345
NC_001491.2	134346	134592	+	6403	134346-134592::+	134592	134346	1	6413	134346	134592
NC_001491.2	17694	17990	+	6404	17694-17990::+	17990	17694	1	6414	17694	17990
NC_001491.2	35476	35770	+	6405	35476-35770::+	35770	35476	1	6415	35476	35770
NC_001491.2	10875	11061	+	6406	10875-11061::+	11061	10875	1	6416	10875	11061
NC_001491.2	50488	50753	-	6407	50488-50753::-	50488	50753	1	6417	50488	50753
NC_001491.2	69814	70111	-	6408	69814-70111::-	69814	70111	1	6418	69814	70111
NC_001491.2	18781	19077	+	6409	18781-19077::+	19077	18781	1	6419	18781	19077
NC_001491.2	91752	92051	+	6410	91752-92051::+	92051	91752	1	6420	91752	92051
NC_001491.2	93355	93652	-	6411	93355-93652::-	93355	93652	1	6421	93355	93652
NC_001491.2	23038	23334	+	6412	23038-23334::+	23334	23038	1	6422	23038	23334
NC_001491.2	90722	90906	+	6413	90722-90906::+	90906	90722	1	6423	90722	90906
NC_001491.2	31706	31947	-	6414	31706-31947::-	31706	31947	1	6424	31706	31947
NC_001491.2	19907	20204	+	6415	19907-20204::+	20204	19907	1	6425	19907	20204
NC_001491.2	130406	130700	-	6416	130406-130700::-	130406	130700	1	6426	130406	130700
NC_001491.2	88078	88373	-	6417	88078-88373::-	88078	88373	1	6427	88078	88373
NC_001491.2	117376	117673	-	6418	117376-117673::-	117376	117673	1	6428	117376	117673
NC_001491.2	17215	17511	-	6419	17215-17511::-	17215	17511	1	6429	17215	17511
NC_001491.2	12140	12260	-	6420	12140-12260::-	12140	12260	1	6430	12140	12260
NC_001491.2	108071	108317	-	6421	108071-108317::-	108071	108317	1	6431	108071	108317
NC_001491.2	109797	110093	-	6422	109797-110093::-	109797	110093	1	6432	109797	110093
NC_001491.2	121002	121292	+	6423	121002-121292::+	121292	121002	1	6433	121002	121292
NC_001491.2	122217	122416	+	6424	122217-122416::+	122416	122217	1	6434	122217	122416
NC_001491.2	82280	82573	-	6425	82280-82573::-	82280	82573	1	6435	82280	82573
NC_001491.2	25511	25769	-	6426	25511-25769::-	25511	25769	1	6436	25511	25769
NC_001491.2	132876	133174	+	6427	132876-133174::+	133174	132876	1	6437	132876	133174
NC_001491.2	106511	106805	-	6428	106511-106805::-	106511	106805	1	6438	106511	106805
NC_001491.2	119405	119701	+	6429	119405-119701::+	119701	119405	1	6439	119405	119701
NC_001491.2	47171	47469	-	6430	47171-47469::-	47171	47469	1	6440	47171	47469
NC_001491.2	92370	92666	+	6431	92370-92666::+	92666	92370	1	6441	92370	92666
NC_001491.2	58635	58932	+	6432	58635-58932::+	58932	58635	1	6442	58635	58932
NC_001491.2	130341	130583	+	6433	130341-130583::+	130583	130341	1	6443	130341	130583
NC_001491.2	6427	6650	-	6434	6427-6650::-	6427	6650	1	6444	6427	6650
NC_001491.2	2401	2672	-	6435	2401-2672::-	2401	2672	1	6445	2401	2672
NC_001491.2	88298	88588	+	6436	88298-88588::+	88588	88298	1	6446	88298	88588
NC_001491.2	17981	18274	+	6437	17981-18274::+	18274	17981	1	6447	17981	18274
NC_001491.2	132450	132744	-	6438	132450-132744::-	132450	132744	1	6448	132450	132744
NC_001491.2	124667	124963	-	6439	124667-124963::-	124667	124963	1	6449	124667	124963
NC_001491.2	136551	136851	+	6440	136551-136851::+	136851	136551	1	6450	136551	136851
NC_001491.2	19585	19741	+	6441	19585-19741::+	19741	19585	1	6451	19585	19741
NC_001491.2	127814	128110	-	6442	127814-128110::-	127814	128110	1	6452	127814	128110
NC_001491.2	124556	124852	-	6443	124556-124852::-	124556	124852	1	6453	124556	124852
NC_001491.2	35814	36095	+	6444	35814-36095::+	36095	35814	1	6454	35814	36095
NC_001491.2	34924	35061	+	6445	34924-35061::+	35061	34924	1	6455	34924	35061
NC_001491.2	12468	12761	+	6446	12468-12761::+	12761	12468	1	6456	12468	12761
NC_001491.2	102949	103244	+	6447	102949-103244::+	103244	102949	1	6457	102949	103244
NC_001491.2	11272	11500	-	6448	11272-11500::-	11272	11500	1	6458	11272	11500
NC_001491.2	122009	122306	-	6449	122009-122306::-	122009	122306	1	6459	122009	122306
NC_001491.2	33450	33744	+	6450	33450-33744::+	33744	33450	1	6460	33450	33744
NC_001491.2	90686	90983	+	6451	90686-90983::+	90983	90686	1	6461	90686	90983
NC_001491.2	77429	77725	+	6452	77429-77725::+	77725	77429	1	6462	77429	77725
NC_001491.2	64629	64926	+	6453	64629-64926::+	64926	64629	1	6463	64629	64926
NC_001491.2	14265	14560	+	6454	14265-14560::+	14560	14265	1	6464	14265	14560
NC_001491.2	118538	118756	-	6455	118538-118756::-	118538	118756	1	6465	118538	118756
NC_001491.2	77591	77883	+	6456	77591-77883::+	77883	77591	1	6466	77591	77883
NC_001491.2	2379	2672	-	6457	2379-2672::-	2379	2672	1	6467	2379	2672
NC_001491.2	106437	106677	-	6458	106437-106677::-	106437	106677	1	6468	106437	106677
NC_001491.2	130454	130607	+	6459	130454-130607::+	130607	130454	1	6469	130454	130607
NC_001491.2	19746	20043	+	6460	19746-20043::+	20043	19746	1	6470	19746	20043
NC_001491.2	106507	106803	-	6461	106507-106803::-	106507	106803	1	6471	106507	106803
NC_001491.2	135564	135817	+	6462	135564-135817::+	135817	135564	1	6472	135564	135817
NC_001491.2	12289	12584	+	6463	12289-12584::+	12584	12289	1	6473	12289	12584
NC_001491.2	121002	121107	+	6464	121002-121107::+, 121157-121293::+	121107	121002	1	2300	121002	121293
NC_001491.2	121157	121293	+	6464	121002-121107::+, 121157-121293::+	121293	121157	2	6474	121002	121293
NC_001491.2	12988	13285	+	6465	12988-13285::+	13285	12988	1	6475	12988	13285
NC_001491.2	67768	68065	-	6466	67768-68065::-	67768	68065	1	6476	67768	68065
NC_001491.2	2249	2538	-	6467	2249-2538::-	2249	2538	1	6477	2249	2538
NC_001491.2	132570	132867	+	6468	132570-132867::+	132867	132570	1	6478	132570	132867
NC_001491.2	141656	141869	-	6469	141656-141869::-	141656	141869	1	6479	141656	141869
NC_001491.2	6815	7111	-	6470	6815-7111::-	6815	7111	1	6480	6815	7111
NC_001491.2	90722	90902	+	6471	90722-90902::+	90902	90722	1	6481	90722	90902
NC_001491.2	69122	69418	+	6472	69122-69418::+	69418	69122	1	6482	69122	69418
NC_001491.2	65586	65879	-	6473	65586-65879::-	65586	65879	1	6483	65586	65879
NC_001491.2	78568	78868	+	6474	78568-78868::+	78868	78568	1	6484	78568	78868
NC_001491.2	88718	89014	+	6475	88718-89014::+	89014	88718	1	6485	88718	89014
NC_001491.2	84277	84320	-	6476	84277-84320::-, 84435-84685::-	84277	84320	1	6486	84277	84685
NC_001491.2	84435	84685	-	6476	84277-84320::-, 84435-84685::-	84435	84685	2	6487	84277	84685
NC_001491.2	90685	90901	+	6477	90685-90901::+	90901	90685	1	6488	90685	90901
NC_001491.2	32758	33054	-	6478	32758-33054::-	32758	33054	1	6489	32758	33054
